packet, cpu, lpm, IRQ, transmit, listenpacket, cpu, lpm, IRQ, transmit, listen1,1482,349502,0,58,36
122,52265,4263648,6964,7049,3957942
123,52720,4295961,6964,7107,3990652
124,53174,4328274,6964,7165,4023362
125,53629,4360587,6964,7223,4056072
126,54084,4392900,6964,7281,4088782
127,54539,4425213,6964,7339,4121492
128,54994,4457526,6964,7397,4154202
129,55449,4489839,6964,7455,4186912
130,55904,4522152,6964,7513,4219622
131,56359,4554465,6964,7571,4252332
132,56814,4586778,6964,7629,4285042
133,57269,4619091,6964,7687,4317752
134,57724,4651404,6964,7745,4350462
135,58180,4683717,6964,7803,4383172
136,58635,4716030,6964,7861,4415882
137,59090,4748343,6964,7919,4448592
138,59544,4780656,6964,7977,4481302
139,59999,4812969,6964,8035,4514012
140,60454,4845282,6964,8093,4546722
141,60909,4877595,6964,8151,4579432
142,61364,4909908,6964,8209,4612142
143,61819,4942221,6964,8267,4644852
144,62274,4974534,6964,8325,4677562
145,62729,5006847,6964,8383,4710272
146,63184,5039160,6964,8441,4742982
147,63639,5071473,6964,8499,4775692
148,64094,5103786,6964,8557,4808402
149,64549,5136099,6964,8615,4841112
150,65005,5168412,6964,8673,4873822
151,65460,5200725,6964,8731,4906532
152,65915,5233038,6964,8789,4939242
153,66369,5265351,6964,8847,4971952
154,66824,5297664,6964,8905,5004662
155,67279,5329977,6964,8963,5037372
156,67734,5362290,6964,9021,5070082
157,68189,5394603,6964,9079,5102792
158,68644,5426916,6964,9137,5135502
159,69099,5459229,6964,9195,5168212
160,69554,5491542,6964,9253,5200922
161,70009,5523855,6964,9311,5233632
162,70464,5556168,6964,9369,5266342
163,70919,5588481,6964,9427,5299052
164,71375,5620794,6964,9485,5331762
165,71830,5653107,6964,9543,5364472
166,72285,5685420,6964,9601,5397182
167,72740,5717733,6964,9659,5429892
168,73194,5750046,6964,9717,5462602
169,73649,5782359,6964,9775,5495312
170,74104,5814672,6964,9833,5528022
171,74559,5846985,6964,9891,5560732
172,75014,5879298,6964,9949,5593442
173,75469,5911611,6964,10007,5626152
174,75927,5943921,6964,10065,5658862
175,76385,5976231,6964,10123,5691572
176,76843,6008541,6964,10181,5724282
177,77301,6040851,6964,10239,5756992
178,77760,6073161,6964,10297,5789702
179,78218,6105471,6964,10355,5822412
180,78591,6137866,6964,10413,5855122
181,78922,6170303,6964,10471,5887832
182,79252,6202740,6964,10529,5920542
183,79584,6235177,6964,10587,5953253
184,79916,6267613,6964,10645,5985963
185,80248,6300049,6964,10703,6018673
186,80580,6332485,6964,10761,6051383
187,80912,6364921,6964,10819,6084093
188,81244,6397357,6964,10877,6116803
189,81576,6429793,6964,10935,6149513
190,81908,6462229,6964,10993,6182223
191,82241,6494665,6964,11051,6214933
192,82573,6527101,6964,11109,6247643
193,82905,6559537,6964,11167,6280353
194,83237,6591973,6964,11224,6313063
195,83568,6624409,6964,11281,6345773
196,83900,6656845,6964,11338,6378483
197,84232,6689281,6964,11395,6411193
198,84564,6721717,6964,11452,6443903
199,84896,6754153,6964,11509,6476613
200,85228,6786589,6964,11566,6509323
201,85560,6819025,6964,11623,6542033
202,85892,6851461,6964,11680,6574743
203,86224,6883897,6964,11737,6607453
204,86556,6916333,6964,11794,6640162
205,86889,6948769,6964,11851,6672871
206,87322,6981104,6964,11908,6705580
207,87780,7013414,6964,11965,6738289
208,88237,7045724,6964,12022,6770999
209,88695,7078034,6964,12079,6803709
210,89153,7110344,6964,12136,6836419
211,89611,7142654,6964,12193,6869129
212,90069,7174964,7011,12250,6901839
213,90527,7207274,7138,12307,6934549
214,90985,7239584,7266,12364,6967259
215,91443,7271894,7393,12421,6999969
216,91901,7304204,7520,12478,7032679
217,92359,7336514,7647,12535,7065389
218,92817,7368824,7774,12592,7098099
219,93276,7401134,7901,12649,7130809
220,93734,7433444,8028,12707,7163519
221,94192,7465754,8155,12765,7196229
222,94650,7498064,8282,12823,7228939
223,95107,7530374,8409,12881,7261649
224,95565,7562684,8536,12939,7294359
225,96023,7594994,8663,12997,7327069
226,96481,7627304,8790,13055,7359779
227,96939,7659614,8917,13113,7392489
228,97397,7691924,9044,13171,7425199
229,97855,7724234,9171,13229,7457909
230,98313,7756544,9298,13287,7490619
231,98771,7788854,9425,13345,7523329
232,99229,7821164,9552,13403,7556039
233,99687,7853474,9679,13461,7588749
234,100146,7885784,9806,13519,7621459
235,100607,7918091,9933,13577,7654169
236,101068,7950398,10060,13635,7686879
237,101531,7982702,10187,13693,7719589
238,101995,8015006,10314,13751,7752299
239,102459,8047310,10440,13809,7785009
240,102923,8079614,10567,13867,7817719
241,103387,8111918,10694,13925,7850429
242,103851,8144222,10821,13983,7883139
243,104315,8176526,10948,14041,7915849
244,104779,8208830,11075,14099,7948559
245,105243,8241134,11202,14157,7981269
246,105707,8273438,11329,14215,8013979
247,106171,8305742,11456,14273,8046689
248,106636,8338046,11583,14331,8079399
249,107100,8370350,11710,14389,8112109
250,107564,8402654,11837,14447,8144819
251,108027,8434958,11964,14505,8177529
252,108491,8467262,12091,14563,8210239
253,108955,8499566,12218,14621,8242949
254,109419,8531870,12345,14679,8275659
255,109883,8564174,12472,14737,8308369
256,110347,8596478,12599,14795,8341079
257,110811,8628782,12726,14853,8373789
258,111275,8661086,12853,14911,8406499
259,111739,8693390,12980,14969,8439209
260,112203,8725694,13107,15027,8471919
261,112667,8757998,13234,15085,8504629
262,113132,8790302,13361,15143,8537339
263,113595,8822606,13488,15201,8570049
264,114060,8854910,13615,15259,8602759
265,114524,8887214,13742,15317,8635469
266,114987,8919518,13812,15375,8668179
267,115451,8951822,13812,15433,8700889
268,115915,8984126,13812,15491,8733599
269,116379,9016430,13812,15549,8766309
270,116843,9048734,13812,15607,8799019
271,117307,9081038,13812,15665,8831729
272,117771,9113342,13812,15723,8864439
273,118235,9145646,13812,15781,8897149
274,118699,9177950,13812,15839,8929859
275,119163,9210254,13812,15897,8962569
276,119627,9242558,13812,15955,8995279
277,120092,9274862,13812,16013,9027989
278,120556,9307166,13812,16071,9060699
279,121020,9339470,13812,16129,9093409
280,121483,9371774,13812,16187,9126119
281,121947,9404078,13812,16245,9158829
282,122411,9436382,13812,16303,9191539
283,122875,9468686,13812,16361,9224249
284,123339,9500990,13812,16419,9256959
285,123803,9533294,13812,16477,9289669
286,124267,9565598,13812,16535,9322379
287,124731,9597902,13812,16593,9355089
288,125195,9630206,13812,16651,9387799
289,125659,9662510,13812,16709,9420509
290,126123,9694814,13812,16767,9453219
291,126588,9727118,13812,16825,9485929
292,127052,9759422,13812,16883,9518639
293,127515,9791726,13812,16941,9551349
294,127979,9824030,13812,16999,9584059
295,128443,9856334,13812,17057,9616769
296,128907,9888638,13812,17115,9649479
297,129371,9920942,13812,17173,9682189
298,129835,9953246,13812,17231,9714899
299,130299,9985550,13812,17289,9747609
300,130764,10017854,13812,17347,9780320
