packet, cpu, lpm, IRQ, transmit, listenpacket, cpu, lpm, IRQ, transmit, listen1,1868,349463,10,267,188
268,225309,8875081,12857,71628,8675734
269,226142,8907017,12983,71896,8708226
270,226973,8938953,13109,72164,8740718
271,227805,8970889,13235,72432,8773210
272,228637,9002825,13343,72700,8805702
273,229469,9034761,13343,72968,8838194
274,230301,9066697,13343,73236,8870686
275,231133,9098633,13343,73504,8903178
276,231965,9130569,13343,73772,8935670
277,232797,9162505,13343,74040,8968162
278,233630,9194441,13343,74308,9000654
279,234462,9226377,13343,74576,9033146
280,235293,9258313,13343,74844,9065639
281,236125,9290249,13343,75112,9098132
282,236957,9322185,13343,75380,9130625
283,237789,9354121,13343,75648,9163118
284,238621,9386057,13343,75916,9195611
285,239453,9417993,13343,76184,9228104
286,240285,9449929,13343,76452,9260597
287,241118,9481865,13343,76720,9293090
288,241950,9513801,13343,76987,9325583
289,242782,9545737,13343,77254,9358076
290,243613,9577673,13343,77521,9390569
291,244445,9609609,13343,77788,9423062
292,245277,9641545,13343,78055,9455555
293,246109,9673481,13343,78322,9488048
294,246941,9705417,13343,78589,9520541
295,247773,9737353,13343,78856,9553034
296,248606,9769289,13343,79123,9585527
297,249438,9801225,13343,79390,9618020
298,250270,9833161,13343,79657,9650513
299,251101,9865097,13343,79924,9683006
300,251935,9897033,13343,80192,9715499
